date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:23:45	68837/68837	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:23:42%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-05/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-05/index.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06/)
16:23:45	68837/68837	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:23:44%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-09/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-09/index.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06/)
16:23:46	68841/68841	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:23:45%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-10/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-10/index.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06/)
16:23:46	68841/68841	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:23:45%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-11/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-11/index.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06/)
16:23:46	68841/68841	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:23:45%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-12/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-12/index.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06/)
16:23:47	68841/68841	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:23:46%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-13/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-13/index.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06/)
16:23:47	68841/68841	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:23:46%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-14/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-14/index.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06/)
16:23:48	68841/68841	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:23:47%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-16/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-16/index.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06/)
16:23:48	68841/68841	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:23:47%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-15/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-15/index.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06/)
16:23:50	68841/68841	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:23:48%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-17/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-17/index.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06/)
16:23:50	68841/68841	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:23:48%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-18/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-18/index.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06/)
16:23:50	68841/68841	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:23:49%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-19/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-19/index.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06/)
16:23:50	68841/68841	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:23:49%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-20/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-20/index.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06/)
16:23:51	68841/68841	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:23:50%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-21/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-21/index.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06/)
16:23:51	68841/68841	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:23:50%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-22/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-22/index.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06/)
16:23:52	68841/68841	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:23:51%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-23/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-23/index.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06/)
16:23:52	68841/68841	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:23:51%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-24/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-24/index.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06/)
16:23:53	68841/68841	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:23:52%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-25/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-25/index.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06/)
16:23:53	68841/68841	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:23:52%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-26/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-26/index.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06/)
16:23:55	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:23:53%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-27/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-27/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-27/)
16:23:55	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:23:53%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-28/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-28/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-28/)
16:23:55	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:23:54%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-29/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-29/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-29/)
16:23:55	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:23:54%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-30/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-06-30/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-06-30/)
16:23:56	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:23:55%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-01/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-01/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-01/)
16:23:56	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:23:55%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-02/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-02/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-02/)
16:23:57	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:23:56%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-03/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-03/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-03/)
16:23:57	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:23:56%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-04/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-04/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-04/)
16:23:58	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:23:57%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-05/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-05/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-05/)
16:23:58	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:23:57%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-06/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-06/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-06/)
16:23:58	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:23:57%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-08/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-08/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-08/)
16:23:58	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:23:57%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-07/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-07/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-07/)
16:23:59	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:23:58%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-09/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-09/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-09/)
16:23:59	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:23:58%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-10/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-10/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-10/)
16:24:00	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:23:59%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-11/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-11/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-11/)
16:24:00	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:23:59%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-12/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-12/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-12/)
16:24:01	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:24:00%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-13/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-13/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-13/)
16:24:01	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:24:00%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-14/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-14/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-14/)
16:24:01	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:24:00%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-16/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-16/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-16/)
16:24:01	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:24:00%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-15/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-15/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-15/)
16:24:02	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:24:01%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-17/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-17/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-17/)
16:24:02	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:24:01%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-18/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-18/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-18/)
16:24:03	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:24:02%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-19/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-19/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-19/)
16:24:03	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:24:02%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-20/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-20/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-20/)
16:24:04	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:24:03%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-22/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-22/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-22/)
16:24:04	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:24:03%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-21/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-21/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-21/)
16:24:04	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:24:03%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-23/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-07-23/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-07-23/)
